payment_id,order_id,amount,currency,payment_method,card_network,card_scope,captured_at,fee,tax,status
PAY_PROD_000646,ORD_PROD_000646,499.99,INR,card,Mastercard,domestic,2026-09-02T09:59:00,8.25,1.49,captured
PAY_PROD_000647,ORD_PROD_000647,1499.00,INR,card,Mastercard,domestic,2026-09-02T10:11:00,24.73,4.45,captured
PAY_PROD_000648,ORD_PROD_000648,799.00,INR,card,RuPay,domestic,2026-09-02T10:27:00,13.18,2.37,captured
PAY_PROD_000649,ORD_PROD_000649,7499.00,INR,card,Visa,domestic,2026-09-02T10:49:00,123.73,22.27,captured
PAY_PROD_000650,ORD_PROD_000650,499.00,INR,card,Visa,domestic,2026-09-02T11:01:00,8.23,1.48,captured
PAY_PROD_000651,ORD_PROD_000651,199.99,INR,card,RuPay,domestic,2026-09-02T11:23:00,3.30,0.59,captured
PAY_PROD_000652,ORD_PROD_000652,7499.00,INR,card,RuPay,domestic,2026-09-02T11:40:00,123.73,22.27,captured
PAY_PROD_000653,ORD_PROD_000653,3499.99,INR,card,RuPay,domestic,2026-09-02T11:54:00,57.75,10.40,captured
PAY_PROD_000654,ORD_PROD_000654,299.00,INR,card,RuPay,domestic,2026-09-02T12:19:00,4.93,0.89,captured
PAY_PROD_000655,ORD_PROD_000655,799.00,INR,card,Visa,domestic,2026-09-02T12:39:00,13.18,2.37,captured
PAY_PROD_000656,ORD_PROD_000656,9999.50,INR,card,Mastercard,domestic,2026-09-02T12:51:00,164.99,29.70,captured
PAY_PROD_000657,ORD_PROD_000657,499.00,INR,card,RuPay,domestic,2026-09-02T13:17:00,8.23,1.48,captured
PAY_PROD_000658,ORD_PROD_000658,19999.00,INR,card,Visa,domestic,2026-09-02T13:30:00,329.98,59.40,captured
PAY_PROD_000659,ORD_PROD_000659,9999.00,INR,card,Mastercard,domestic,2026-09-02T13:49:00,164.98,29.70,captured
PAY_PROD_000660,ORD_PROD_000660,2499.99,INR,card,RuPay,domestic,2026-09-02T14:01:00,41.25,7.43,captured
PAY_PROD_000661,ORD_PROD_000661,4999.99,INR,card,Mastercard,domestic,2026-09-02T14:28:00,82.50,14.85,captured
PAY_PROD_000662,ORD_PROD_000662,999.00,INR,card,Visa,domestic,2026-09-02T14:42:00,16.48,2.97,captured
PAY_PROD_000663,ORD_PROD_000663,1499.00,INR,card,Mastercard,domestic,2026-09-02T14:56:00,24.73,4.45,captured
PAY_PROD_000664,ORD_PROD_000664,12499.50,INR,card,Mastercard,domestic,2026-09-02T15:17:00,206.24,37.12,captured
PAY_PROD_000665,ORD_PROD_000665,1499.99,INR,card,Mastercard,domestic,2026-09-02T15:37:00,24.75,4.46,captured
PAY_PROD_000666,ORD_PROD_000666,12499.50,INR,card,RuPay,domestic,2026-09-02T15:54:00,206.24,37.12,captured
PAY_PROD_000667,ORD_PROD_000667,299.99,INR,card,RuPay,domestic,2026-09-02T16:12:00,5.55,1.00,captured
PAY_PROD_000668,ORD_PROD_000668,499.00,INR,card,RuPay,domestic,2026-09-02T16:27:00,8.23,1.48,captured
PAY_PROD_000669,ORD_PROD_000669,1999.00,INR,card,RuPay,domestic,2026-09-02T16:42:00,32.98,5.94,captured
PAY_PROD_000670,ORD_PROD_000670,199.00,INR,card,RuPay,domestic,2026-09-02T17:11:00,3.28,0.59,captured
PAY_PROD_000671,ORD_PROD_000671,299.00,INR,card,Mastercard,domestic,2026-09-02T17:18:00,4.93,0.89,captured
PAY_PROD_000672,ORD_PROD_000672,14999.50,INR,card,RuPay,domestic,2026-09-02T17:37:00,247.49,44.55,captured
PAY_PROD_000673,ORD_PROD_000673,2499.99,INR,card,RuPay,domestic,2026-09-02T17:55:00,41.26,7.43,captured
PAY_PROD_000674,ORD_PROD_000674,1999.00,INR,card,Mastercard,domestic,2026-09-02T18:12:00,32.98,5.94,captured
PAY_PROD_000675,ORD_PROD_000675,12499.00,INR,card,Visa,domestic,2026-09-02T18:31:00,206.23,37.12,captured
PAY_PROD_000676,ORD_PROD_000676,199.50,INR,card,Mastercard,domestic,2026-09-02T18:53:00,3.29,0.59,captured
PAY_PROD_000677,ORD_PROD_000677,199.50,INR,card,Mastercard,domestic,2026-09-02T19:14:00,3.29,0.59,captured
PAY_PROD_000678,ORD_PROD_000678,9999.99,INR,card,Visa,domestic,2026-09-02T19:35:00,165.00,29.70,captured
PAY_PROD_000679,ORD_PROD_000679,12499.00,INR,card,RuPay,domestic,2026-09-02T19:42:00,206.23,37.12,captured
PAY_PROD_000680,ORD_PROD_000680,9999.50,INR,card,Visa,domestic,2026-09-02T20:04:00,164.99,29.70,captured
PAY_PROD_000681,ORD_PROD_000681,799.00,INR,card,Visa,domestic,2026-09-02T20:22:00,14.78,2.66,captured
PAY_PROD_000682,ORD_PROD_000682,1499.50,INR,card,Visa,domestic,2026-09-02T20:47:00,24.74,4.45,captured
PAY_PROD_000683,ORD_PROD_000683,999.00,INR,card,Visa,domestic,2026-09-02T21:05:00,16.48,2.97,captured
PAY_PROD_000684,ORD_PROD_000684,4999.00,INR,card,Mastercard,domestic,2026-09-02T21:21:00,82.48,14.85,captured
PAY_PROD_000685,ORD_PROD_000685,799.00,INR,card,Mastercard,domestic,2026-09-02T21:33:00,13.18,2.37,captured
PAY_PROD_000686,ORD_PROD_000686,4999.00,INR,card,Visa,domestic,2026-09-02T21:53:00,82.48,14.85,captured
PAY_PROD_000687,ORD_PROD_000687,799.00,INR,card,RuPay,domestic,2026-09-02T22:11:00,13.18,2.37,captured
PAY_PROD_000688,ORD_PROD_000688,1999.00,INR,card,Mastercard,domestic,2026-09-02T22:33:00,32.98,5.94,captured
PAY_PROD_000689,ORD_PROD_000689,14999.00,INR,card,Mastercard,domestic,2026-09-02T22:47:00,247.48,44.55,captured
PAY_PROD_000690,ORD_PROD_000690,14999.00,INR,card,RuPay,domestic,2026-09-02T23:10:00,247.48,44.55,captured
PAY_PROD_000691,ORD_PROD_000691,999.00,INR,card,Visa,domestic,2026-09-02T23:26:00,16.48,2.97,captured
PAY_PROD_000692,ORD_PROD_000692,999.00,INR,card,Visa,domestic,2026-09-02T23:40:00,16.48,2.97,captured
PAY_PROD_000693,ORD_PROD_000693,799.00,INR,card,RuPay,domestic,2026-09-02T23:56:00,13.18,2.37,captured
PAY_PROD_000694,ORD_PROD_000694,2499.50,INR,card,Mastercard,domestic,2026-09-03T00:13:00,41.24,7.42,captured
PAY_PROD_000695,ORD_PROD_000695,9999.50,INR,card,RuPay,domestic,2026-09-03T00:31:00,164.99,29.70,captured
PAY_PROD_000696,ORD_PROD_000696,12499.00,INR,card,RuPay,domestic,2026-09-03T00:57:00,206.23,37.12,captured
PAY_PROD_000697,ORD_PROD_000697,299.99,INR,card,Visa,domestic,2026-09-03T01:07:00,4.95,0.89,captured
PAY_PROD_000698,ORD_PROD_000698,499.00,INR,card,RuPay,domestic,2026-09-03T01:31:00,8.23,1.48,captured
PAY_PROD_000699,ORD_PROD_000699,9999.99,INR,card,Mastercard,domestic,2026-09-03T01:52:00,165.00,29.70,captured
PAY_PROD_000700,ORD_PROD_000700,2499.00,INR,card,Mastercard,domestic,2026-09-03T02:04:00,41.23,7.42,captured
PAY_PROD_000701,ORD_PROD_000701,3499.99,INR,card,Visa,domestic,2026-09-03T02:24:00,57.75,10.40,captured
PAY_PROD_000702,ORD_PROD_000702,799.99,INR,card,RuPay,domestic,2026-09-03T02:40:00,13.20,2.38,captured
PAY_PROD_000703,ORD_PROD_000703,2499.00,INR,card,RuPay,domestic,2026-09-03T02:55:00,41.23,7.42,captured
PAY_PROD_000704,ORD_PROD_000704,9999.50,INR,card,Visa,domestic,2026-09-03T03:18:00,164.99,29.70,captured
PAY_PROD_000705,ORD_PROD_000705,14999.00,INR,card,Mastercard,domestic,2026-09-03T03:36:00,247.48,44.55,captured
PAY_PROD_000706,ORD_PROD_000706,999.99,INR,card,RuPay,domestic,2026-09-03T03:53:00,16.50,2.97,captured
PAY_PROD_000707,ORD_PROD_000707,799.50,INR,card,Visa,domestic,2026-09-03T04:13:00,13.19,2.37,captured
PAY_PROD_000708,ORD_PROD_000708,799.00,INR,card,RuPay,domestic,2026-09-03T04:31:00,13.18,2.37,captured
PAY_PROD_000709,ORD_PROD_000709,799.00,INR,card,Visa,domestic,2026-09-03T04:48:00,13.18,2.37,captured
PAY_PROD_000710,ORD_PROD_000710,2499.00,INR,card,Mastercard,domestic,2026-09-03T05:11:00,41.24,7.42,captured
PAY_PROD_000711,ORD_PROD_000711,3499.99,INR,card,RuPay,domestic,2026-09-03T05:21:00,57.75,10.40,captured
PAY_PROD_000712,ORD_PROD_000712,4999.50,INR,card,Visa,domestic,2026-09-03T05:47:00,82.49,14.85,captured
PAY_PROD_000713,ORD_PROD_000713,14999.00,INR,card,Mastercard,domestic,2026-09-03T05:58:00,247.48,44.55,captured
PAY_PROD_000714,ORD_PROD_000714,14999.00,INR,card,Visa,domestic,2026-09-03T06:23:00,247.48,44.55,captured
PAY_PROD_000715,ORD_PROD_000715,19999.00,INR,card,RuPay,domestic,2026-09-03T06:34:00,329.98,59.40,captured
PAY_PROD_000716,ORD_PROD_000716,2499.99,INR,card,Mastercard,domestic,2026-09-03T06:48:00,41.25,7.43,captured
PAY_PROD_000717,ORD_PROD_000717,299.00,INR,card,Visa,domestic,2026-09-03T07:16:00,4.93,0.89,captured
PAY_PROD_000718,ORD_PROD_000718,199.99,INR,card,Mastercard,domestic,2026-09-03T07:24:00,3.30,0.59,captured
PAY_PROD_000719,ORD_PROD_000719,1999.99,INR,card,Visa,domestic,2026-09-03T07:43:00,33.00,5.94,captured
PAY_PROD_000720,ORD_PROD_000720,7499.00,INR,card,RuPay,domestic,2026-09-03T08:07:00,123.73,22.27,captured
PAY_PROD_000721,ORD_PROD_000721,799.00,INR,card,Visa,domestic,2026-09-03T08:18:00,13.18,2.37,captured
PAY_PROD_000722,ORD_PROD_000722,9999.00,INR,card,RuPay,domestic,2026-09-03T08:42:00,164.98,29.70,captured
PAY_PROD_000723,ORD_PROD_000723,299.50,INR,card,Mastercard,domestic,2026-09-03T08:57:00,4.94,0.89,captured
PAY_PROD_000724,ORD_PROD_000724,3499.50,INR,card,RuPay,domestic,2026-09-03T09:14:00,57.74,10.39,captured
PAY_PROD_000725,ORD_PROD_000725,499.00,INR,card,RuPay,domestic,2026-09-03T09:38:00,8.23,1.48,captured
PAY_PROD_000726,ORD_PROD_000726,299.00,INR,card,RuPay,domestic,2026-09-03T09:54:00,4.93,0.89,captured
PAY_PROD_000727,ORD_PROD_000727,1999.99,INR,card,Visa,domestic,2026-09-03T10:07:00,33.00,5.94,captured
PAY_PROD_000728,ORD_PROD_000728,4999.00,INR,card,Mastercard,domestic,2026-09-03T10:25:00,82.48,14.85,captured
PAY_PROD_000729,ORD_PROD_000729,4999.00,INR,card,Visa,domestic,2026-09-03T10:52:00,82.48,14.85,captured
PAY_PROD_000730,ORD_PROD_000730,999.00,INR,card,Visa,domestic,2026-09-03T11:05:00,16.48,2.97,captured
PAY_PROD_000731,ORD_PROD_000731,2499.00,INR,card,Visa,domestic,2026-09-03T11:22:00,41.23,7.42,captured
PAY_PROD_000732,ORD_PROD_000732,799.00,INR,card,Mastercard,domestic,2026-09-03T11:42:00,13.18,2.37,captured
PAY_PROD_000733,ORD_PROD_000733,1499.99,INR,card,Visa,domestic,2026-09-03T12:01:00,24.75,4.46,captured
PAY_PROD_000734,ORD_PROD_000734,12499.00,INR,card,RuPay,domestic,2026-09-03T12:23:00,206.23,37.12,captured
PAY_PROD_000735,ORD_PROD_000735,4999.50,INR,card,Mastercard,domestic,2026-09-03T12:31:00,82.49,14.85,captured
PAY_PROD_000736,ORD_PROD_000736,3499.00,INR,card,Visa,domestic,2026-09-03T12:52:00,57.73,10.39,captured
PAY_PROD_000737,ORD_PROD_000737,14999.50,INR,card,Mastercard,domestic,2026-09-03T13:16:00,247.49,44.55,captured
PAY_PROD_000738,ORD_PROD_000738,199.00,INR,card,RuPay,domestic,2026-09-03T13:31:00,3.28,0.59,captured
PAY_PROD_000739,ORD_PROD_000739,4999.99,INR,card,Visa,domestic,2026-09-03T13:46:00,82.50,14.85,captured
PAY_PROD_000740,ORD_PROD_000740,14999.00,INR,card,Mastercard,domestic,2026-09-03T14:10:00,247.48,44.55,captured
PAY_PROD_000741,ORD_PROD_000741,299.00,INR,card,Visa,domestic,2026-09-03T14:26:00,4.93,0.89,captured
PAY_PROD_000742,ORD_PROD_000742,7499.99,INR,card,RuPay,domestic,2026-09-03T14:42:00,123.75,22.28,captured
PAY_PROD_000743,ORD_PROD_000743,19999.00,INR,card,Mastercard,domestic,2026-09-03T15:05:00,329.98,59.40,captured
PAY_PROD_000744,ORD_PROD_000744,9999.00,INR,card,RuPay,domestic,2026-09-03T15:16:00,164.98,29.70,captured
PAY_PROD_000745,ORD_PROD_000745,999.00,INR,card,Visa,domestic,2026-09-03T15:39:00,16.48,2.97,captured
PAY_PROD_000746,ORD_PROD_000746,4999.00,INR,card,RuPay,domestic,2026-09-03T15:54:00,82.48,14.85,captured
PAY_PROD_000747,ORD_PROD_000747,1499.00,INR,card,Mastercard,domestic,2026-09-03T16:10:00,24.73,4.45,captured
PAY_PROD_000748,ORD_PROD_000748,12499.00,INR,card,Visa,domestic,2026-09-03T16:34:00,206.23,37.12,captured
PAY_PROD_000749,ORD_PROD_000749,499.00,INR,card,RuPay,domestic,2026-09-03T16:50:00,8.23,1.48,captured
PAY_PROD_000750,ORD_PROD_000750,799.00,INR,card,Mastercard,domestic,2026-09-03T17:05:00,13.18,2.37,captured
PAY_PROD_000751,ORD_PROD_000751,19999.00,INR,card,Visa,domestic,2026-09-03T17:26:00,329.98,59.40,captured
PAY_PROD_000752,ORD_PROD_000752,2499.00,INR,card,RuPay,domestic,2026-09-03T17:46:00,41.23,7.42,captured
PAY_PROD_000753,ORD_PROD_000753,19999.00,INR,card,Visa,domestic,2026-09-03T17:55:00,329.98,59.40,captured
PAY_PROD_000754,ORD_PROD_000754,7499.50,INR,card,Visa,domestic,2026-09-03T18:18:00,123.74,22.27,captured
PAY_PROD_000755,ORD_PROD_000755,19999.50,INR,card,RuPay,domestic,2026-09-03T18:33:00,329.99,59.40,captured
PAY_PROD_000756,ORD_PROD_000756,14999.99,INR,card,Visa,domestic,2026-09-03T18:48:00,247.50,44.55,captured
PAY_PROD_000757,ORD_PROD_000757,2499.50,INR,card,Visa,domestic,2026-09-03T19:12:00,41.24,7.42,captured
PAY_PROD_000758,ORD_PROD_000758,299.00,INR,card,Mastercard,domestic,2026-09-03T19:25:00,4.93,0.89,captured
PAY_PROD_000759,ORD_PROD_000759,12499.00,INR,card,RuPay,domestic,2026-09-03T19:42:00,206.23,37.12,captured
PAY_PROD_000760,ORD_PROD_000760,1999.00,INR,card,Visa,domestic,2026-09-03T20:04:00,32.98,5.94,captured
PAY_PROD_000761,ORD_PROD_000761,19999.00,INR,card,RuPay,domestic,2026-09-03T20:23:00,329.98,59.40,captured
PAY_PROD_000762,ORD_PROD_000762,1499.99,INR,card,RuPay,domestic,2026-09-03T20:39:00,24.75,4.46,captured
PAY_PROD_000763,ORD_PROD_000763,799.50,INR,card,Visa,domestic,2026-09-03T21:01:00,13.19,2.37,captured
PAY_PROD_000764,ORD_PROD_000764,999.99,INR,card,RuPay,domestic,2026-09-03T21:13:00,16.50,2.97,captured
PAY_PROD_000765,ORD_PROD_000765,299.00,INR,card,RuPay,domestic,2026-09-03T21:32:00,4.93,0.89,captured
PAY_PROD_000766,ORD_PROD_000766,7499.00,INR,card,Visa,domestic,2026-09-03T21:55:00,123.73,22.27,captured
PAY_PROD_000767,ORD_PROD_000767,19999.50,INR,card,RuPay,domestic,2026-09-03T22:09:00,329.99,59.40,captured
PAY_PROD_000768,ORD_PROD_000768,12499.00,INR,card,Visa,domestic,2026-09-03T22:25:00,206.23,37.12,captured
PAY_PROD_000769,ORD_PROD_000769,999.50,INR,card,Visa,domestic,2026-09-03T22:44:00,16.49,2.97,captured
PAY_PROD_000770,ORD_PROD_000770,299.00,INR,card,Visa,domestic,2026-09-03T23:06:00,4.93,0.89,captured
PAY_PROD_000771,ORD_PROD_000771,19999.00,INR,card,Mastercard,domestic,2026-09-03T23:18:00,329.98,59.40,captured
PAY_PROD_000772,ORD_PROD_000772,2499.00,INR,card,RuPay,domestic,2026-09-03T23:41:00,41.23,7.42,captured
PAY_PROD_000773,ORD_PROD_000773,799.00,INR,card,Mastercard,domestic,2026-09-04T00:01:00,13.18,2.37,captured
PAY_PROD_000774,ORD_PROD_000774,1499.50,INR,card,Visa,domestic,2026-09-04T00:16:00,24.74,4.45,captured
PAY_PROD_000775,ORD_PROD_000775,4999.00,INR,card,Visa,domestic,2026-09-04T00:39:00,82.48,14.85,captured
PAY_PROD_000776,ORD_PROD_000776,2499.00,INR,card,RuPay,domestic,2026-09-04T00:59:00,41.23,7.42,captured
PAY_PROD_000777,ORD_PROD_000777,199.50,INR,card,Visa,domestic,2026-09-04T01:11:00,3.69,0.66,captured
PAY_PROD_000778,ORD_PROD_000778,1499.00,INR,card,RuPay,domestic,2026-09-04T01:24:00,24.73,4.45,captured
PAY_PROD_000779,ORD_PROD_000779,799.00,INR,card,Visa,domestic,2026-09-04T01:44:00,13.18,2.37,captured
PAY_PROD_000780,ORD_PROD_000780,2499.00,INR,card,RuPay,domestic,2026-09-04T02:02:00,41.23,7.42,captured
PAY_PROD_000781,ORD_PROD_000781,14999.50,INR,card,Visa,domestic,2026-09-04T02:26:00,247.49,44.55,captured
PAY_PROD_000782,ORD_PROD_000782,4999.50,INR,card,RuPay,domestic,2026-09-04T02:41:00,82.49,14.85,captured
PAY_PROD_000783,ORD_PROD_000783,299.00,INR,card,Visa,domestic,2026-09-04T02:54:00,4.93,0.89,captured
PAY_PROD_000784,ORD_PROD_000784,9999.00,INR,card,RuPay,domestic,2026-09-04T03:22:00,164.98,29.70,captured
PAY_PROD_000785,ORD_PROD_000785,1999.00,INR,card,Visa,domestic,2026-09-04T03:39:00,32.98,5.94,captured
PAY_PROD_000786,ORD_PROD_000786,7499.00,INR,card,RuPay,domestic,2026-09-04T03:53:00,123.73,22.27,captured
PAY_PROD_000787,ORD_PROD_000787,1999.00,INR,card,RuPay,domestic,2026-09-04T04:13:00,32.98,5.94,captured
PAY_PROD_000788,ORD_PROD_000788,3499.00,INR,card,Mastercard,domestic,2026-09-04T04:24:00,57.73,10.39,captured
PAY_PROD_000789,ORD_PROD_000789,299.00,INR,card,Mastercard,domestic,2026-09-04T04:50:00,4.93,0.89,captured
PAY_PROD_000790,ORD_PROD_000790,4999.50,INR,card,RuPay,domestic,2026-09-04T05:09:00,82.49,14.85,captured
PAY_PROD_000791,ORD_PROD_000791,299.50,INR,card,Mastercard,domestic,2026-09-04T05:29:00,4.94,0.89,captured
PAY_PROD_000792,ORD_PROD_000792,12499.00,INR,card,Mastercard,domestic,2026-09-04T05:41:00,206.23,37.12,captured
PAY_PROD_000793,ORD_PROD_000793,4999.00,INR,card,Visa,domestic,2026-09-04T05:58:00,82.48,14.85,captured
PAY_PROD_000794,ORD_PROD_000794,14999.00,INR,card,Mastercard,domestic,2026-09-04T06:21:00,247.48,54.45,captured
PAY_PROD_000795,ORD_PROD_000795,2499.50,INR,card,RuPay,domestic,2026-09-04T06:37:00,41.24,7.42,captured
PAY_PROD_000796,ORD_PROD_000796,1499.00,INR,card,Visa,domestic,2026-09-04T06:52:00,24.73,4.45,captured
PAY_PROD_000797,ORD_PROD_000797,19999.00,INR,card,Mastercard,domestic,2026-09-04T07:06:00,329.98,59.40,captured
PAY_PROD_000798,ORD_PROD_000798,299.00,INR,card,Visa,domestic,2026-09-04T07:25:00,4.93,0.89,captured
PAY_PROD_000799,ORD_PROD_000799,19999.00,INR,card,Visa,domestic,2026-09-04T07:52:00,329.98,59.40,captured
PAY_PROD_000800,ORD_PROD_000800,7499.00,INR,card,Visa,domestic,2026-09-04T08:00:00,123.73,22.27,captured
PAY_PROD_000801,ORD_PROD_000801,799.00,INR,card,Visa,domestic,2026-09-04T08:25:00,13.18,2.37,captured
PAY_PROD_000802,ORD_PROD_000802,12499.50,INR,card,RuPay,domestic,2026-09-04T08:37:00,206.24,37.12,captured
PAY_PROD_000803,ORD_PROD_000803,299.00,INR,card,Visa,domestic,2026-09-04T09:01:00,4.94,0.89,captured
PAY_PROD_000804,ORD_PROD_000804,19999.00,INR,card,RuPay,domestic,2026-09-04T09:13:00,329.98,59.40,captured
PAY_PROD_000805,ORD_PROD_000805,2499.00,INR,card,RuPay,domestic,2026-09-04T09:32:00,41.23,7.42,captured
PAY_PROD_000806,ORD_PROD_000806,2499.00,INR,card,Mastercard,domestic,2026-09-04T09:56:00,41.23,7.42,captured
PAY_PROD_000807,ORD_PROD_000807,1499.00,INR,card,Visa,domestic,2026-09-04T10:15:00,24.73,4.45,captured
PAY_PROD_000808,ORD_PROD_000808,12499.00,INR,card,Mastercard,domestic,2026-09-04T10:28:00,206.23,37.12,captured
PAY_PROD_000809,ORD_PROD_000809,799.00,INR,card,Mastercard,domestic,2026-09-04T10:48:00,13.18,2.37,captured
PAY_PROD_000810,ORD_PROD_000810,299.00,INR,card,Visa,domestic,2026-09-04T11:10:00,4.93,0.89,captured
PAY_PROD_000811,ORD_PROD_000811,7499.50,INR,card,RuPay,domestic,2026-09-04T11:18:00,123.74,22.27,captured
PAY_PROD_000812,ORD_PROD_000812,14999.50,INR,card,Visa,domestic,2026-09-04T11:41:00,247.49,44.55,captured
PAY_PROD_000813,ORD_PROD_000813,299.00,INR,card,RuPay,domestic,2026-09-04T12:05:00,4.93,0.89,captured
PAY_PROD_000814,ORD_PROD_000814,3499.99,INR,card,RuPay,domestic,2026-09-04T12:15:00,57.75,10.40,captured
PAY_PROD_000815,ORD_PROD_000815,3499.00,INR,card,Mastercard,domestic,2026-09-04T12:38:00,57.73,10.39,captured
PAY_PROD_000816,ORD_PROD_000816,9999.00,INR,card,RuPay,domestic,2026-09-04T12:59:00,164.98,29.70,captured
PAY_PROD_000817,ORD_PROD_000817,4999.00,INR,card,RuPay,domestic,2026-09-04T13:10:00,82.48,14.85,captured
PAY_PROD_000818,ORD_PROD_000818,12499.00,INR,card,Mastercard,domestic,2026-09-04T13:28:00,206.23,37.12,captured
PAY_PROD_000819,ORD_PROD_000819,199.00,INR,card,Mastercard,domestic,2026-09-04T13:49:00,3.28,0.59,captured
PAY_PROD_000820,ORD_PROD_000820,3499.00,INR,card,Visa,domestic,2026-09-04T14:01:00,57.73,10.39,captured
PAY_PROD_000821,ORD_PROD_000821,299.00,INR,card,RuPay,domestic,2026-09-04T14:24:00,4.93,0.89,captured
PAY_PROD_000822,ORD_PROD_000822,299.00,INR,card,Mastercard,domestic,2026-09-04T14:43:00,4.93,0.89,captured
PAY_PROD_000823,ORD_PROD_000823,999.00,INR,card,RuPay,domestic,2026-09-04T15:02:00,16.48,2.97,captured
PAY_PROD_000824,ORD_PROD_000824,499.00,INR,card,RuPay,domestic,2026-09-04T15:18:00,8.23,1.48,captured
PAY_PROD_000825,ORD_PROD_000825,499.50,INR,card,RuPay,domestic,2026-09-04T15:37:00,8.24,1.48,captured
PAY_PROD_000826,ORD_PROD_000826,7499.50,INR,card,Visa,domestic,2026-09-04T15:56:00,123.74,22.27,captured
PAY_PROD_000827,ORD_PROD_000827,199.00,INR,card,RuPay,domestic,2026-09-04T16:09:00,3.28,0.59,captured
PAY_PROD_000828,ORD_PROD_000828,12499.00,INR,card,Mastercard,domestic,2026-09-04T16:24:00,206.23,37.12,captured
PAY_PROD_000829,ORD_PROD_000829,1999.00,INR,card,Visa,domestic,2026-09-04T16:49:00,32.98,5.94,captured
PAY_PROD_000830,ORD_PROD_000830,1999.99,INR,card,RuPay,domestic,2026-09-04T17:01:00,33.00,5.94,captured
PAY_PROD_000831,ORD_PROD_000831,2499.50,INR,card,RuPay,domestic,2026-09-04T17:22:00,41.25,7.42,captured
PAY_PROD_000832,ORD_PROD_000832,199.99,INR,card,RuPay,domestic,2026-09-04T17:43:00,3.30,0.59,captured
PAY_PROD_000833,ORD_PROD_000833,2499.00,INR,card,RuPay,domestic,2026-09-04T17:59:00,41.23,7.42,captured
PAY_PROD_000834,ORD_PROD_000834,12499.99,INR,card,RuPay,domestic,2026-09-04T18:15:00,206.25,37.13,captured
PAY_PROD_000835,ORD_PROD_000835,199.50,INR,card,Visa,domestic,2026-09-04T18:33:00,3.29,0.59,captured
PAY_PROD_000836,ORD_PROD_000836,1499.50,INR,card,RuPay,domestic,2026-09-04T18:50:00,24.74,4.45,captured
PAY_PROD_000837,ORD_PROD_000837,799.00,INR,card,Visa,domestic,2026-09-04T19:17:00,13.18,2.37,captured
PAY_PROD_000838,ORD_PROD_000838,1999.00,INR,card,RuPay,domestic,2026-09-04T19:31:00,32.98,5.94,captured
PAY_PROD_000839,ORD_PROD_000839,199.00,INR,card,RuPay,domestic,2026-09-04T19:46:00,3.28,0.59,captured
PAY_PROD_000840,ORD_PROD_000840,799.00,INR,card,Visa,domestic,2026-09-04T20:07:00,13.18,2.37,captured
PAY_PROD_000841,ORD_PROD_000841,9999.00,INR,card,Visa,domestic,2026-09-04T20:23:00,164.98,29.70,captured
PAY_PROD_000842,ORD_PROD_000842,3499.50,INR,card,RuPay,domestic,2026-09-04T20:45:00,57.74,10.39,captured
PAY_PROD_000843,ORD_PROD_000843,299.00,INR,card,Visa,domestic,2026-09-04T21:03:00,4.93,0.89,captured
PAY_PROD_000844,ORD_PROD_000844,799.00,INR,card,RuPay,domestic,2026-09-04T21:18:00,13.18,2.37,captured
PAY_PROD_000845,ORD_PROD_000845,19999.50,INR,card,Visa,domestic,2026-09-04T21:37:00,330.00,59.40,captured
PAY_PROD_000846,ORD_PROD_000846,1499.99,INR,card,Visa,domestic,2026-09-04T21:58:00,24.75,4.46,captured
PAY_PROD_000847,ORD_PROD_000847,19999.00,INR,card,Mastercard,domestic,2026-09-04T22:10:00,329.98,59.40,captured
PAY_PROD_000848,ORD_PROD_000848,499.50,INR,card,Visa,domestic,2026-09-04T22:25:00,8.24,1.48,captured
PAY_PROD_000849,ORD_PROD_000849,9999.50,INR,card,Mastercard,domestic,2026-09-04T22:47:00,164.99,29.70,captured
PAY_PROD_000850,ORD_PROD_000850,3499.00,INR,card,Mastercard,domestic,2026-09-04T23:05:00,57.73,10.39,captured
PAY_PROD_000851,ORD_PROD_000851,1499.00,INR,card,Mastercard,domestic,2026-09-04T23:24:00,24.73,4.45,captured
PAY_PROD_000852,ORD_PROD_000852,1999.00,INR,card,Mastercard,domestic,2026-09-04T23:38:00,32.98,5.94,captured
PAY_PROD_000853,ORD_PROD_000853,12499.99,INR,card,Visa,domestic,2026-09-05T00:05:00,206.25,37.13,captured
PAY_PROD_000854,ORD_PROD_000854,19999.00,INR,card,Mastercard,domestic,2026-09-05T00:12:00,329.98,59.40,captured
PAY_PROD_000855,ORD_PROD_000855,499.00,INR,card,Mastercard,domestic,2026-09-05T00:38:00,8.23,1.48,captured
PAY_PROD_000856,ORD_PROD_000856,999.00,INR,card,Visa,domestic,2026-09-05T00:48:00,16.48,2.97,captured
PAY_PROD_000857,ORD_PROD_000857,14999.00,INR,card,Mastercard,domestic,2026-09-05T01:06:00,247.48,44.55,captured
PAY_PROD_000858,ORD_PROD_000858,14999.00,INR,card,Visa,domestic,2026-09-05T01:35:00,247.48,44.55,captured
PAY_PROD_000859,ORD_PROD_000859,1999.99,INR,card,Visa,domestic,2026-09-05T01:53:00,33.00,5.94,captured
PAY_PROD_000860,ORD_PROD_000860,12499.00,INR,card,RuPay,domestic,2026-09-05T02:00:00,206.23,37.12,captured
PAY_PROD_000861,ORD_PROD_000861,199.99,INR,card,Mastercard,domestic,2026-09-05T02:23:00,3.30,0.59,captured
