order_id,customer_id,amount,created_at,expected_status,payment_id
ORD_PROD_000843,CUST_00227,299.00,2026-09-04T20:28:00,paid,PAY_PROD_000843
ORD_PROD_000844,CUST_00328,799.00,2026-09-04T20:51:00,paid,PAY_PROD_000844
ORD_PROD_000845,CUST_00010,19999.50,2026-09-04T21:11:00,paid,PAY_PROD_000845
ORD_PROD_000846,CUST_00270,1499.99,2026-09-04T21:41:00,paid,PAY_PROD_000846
ORD_PROD_000847,CUST_00035,19999.00,2026-09-04T21:38:00,paid,PAY_PROD_000847
ORD_PROD_000848,CUST_00027,499.50,2026-09-04T21:43:00,paid,PAY_PROD_000848
ORD_PROD_000849,CUST_00193,9999.50,2026-09-04T22:44:00,paid,PAY_PROD_000849
ORD_PROD_000850,CUST_00229,3499.00,2026-09-04T22:48:00,paid,PAY_PROD_000850
ORD_PROD_000851,CUST_00107,1499.00,2026-09-04T23:12:00,paid,PAY_PROD_000851
ORD_PROD_000852,CUST_00342,1999.00,2026-09-04T23:31:00,paid,PAY_PROD_000852
ORD_PROD_000853,CUST_00040,12499.99,2026-09-05T00:00:00,paid,PAY_PROD_000853
ORD_PROD_000854,CUST_00379,19999.00,2026-09-05T00:08:00,paid,PAY_PROD_000854
ORD_PROD_000855,CUST_00381,499.00,2026-09-05T00:05:00,paid,PAY_PROD_000855
ORD_PROD_000856,CUST_00387,999.00,2026-09-05T00:40:00,paid,PAY_PROD_000856
ORD_PROD_000857,CUST_00162,14999.00,2026-09-05T00:21:00,paid,PAY_PROD_000857
ORD_PROD_000858,CUST_00372,14999.00,2026-09-05T01:10:00,paid,PAY_PROD_000858
ORD_PROD_000859,CUST_00073,1999.99,2026-09-05T01:41:00,paid,PAY_PROD_000859
ORD_PROD_000860,CUST_00015,12499.00,2026-09-05T01:31:00,paid,PAY_PROD_000860
ORD_PROD_000861,CUST_00100,199.99,2026-09-05T01:45:00,paid,PAY_PROD_000861
ORD_PROD_000862,CUST_00096,3499.99,2026-09-05T02:03:00,paid,PAY_PROD_000862
ORD_PROD_000863,CUST_00167,7499.00,2026-09-05T02:17:00,paid,PAY_PROD_000863
ORD_PROD_000864,CUST_00317,999.00,2026-09-05T02:51:00,paid,PAY_PROD_000864
ORD_PROD_000865,CUST_00133,299.00,2026-09-05T02:58:00,paid,PAY_PROD_000865
ORD_PROD_000866,CUST_00185,7499.99,2026-09-05T03:41:00,paid,PAY_PROD_000866
ORD_PROD_000867,CUST_00304,4999.00,2026-09-05T03:35:00,paid,PAY_PROD_000867
ORD_PROD_000868,CUST_00002,999.99,2026-09-05T04:06:00,paid,PAY_PROD_000868
ORD_PROD_000869,CUST_00349,19999.00,2026-09-05T04:36:00,paid,PAY_PROD_000869
ORD_PROD_000870,CUST_00383,4999.00,2026-09-05T04:38:00,paid,PAY_PROD_000870
ORD_PROD_000871,CUST_00148,499.99,2026-09-05T05:20:00,paid,PAY_PROD_000871
ORD_PROD_000872,CUST_00041,7499.50,2026-09-05T05:34:00,paid,PAY_PROD_000872
ORD_PROD_000873,CUST_00107,799.00,2026-09-05T05:44:00,paid,PAY_PROD_000873
ORD_PROD_000874,CUST_00161,14999.00,2026-09-05T05:51:00,paid,PAY_PROD_000874
ORD_PROD_000875,CUST_00349,1999.00,2026-09-05T06:21:00,paid,PAY_PROD_000875
ORD_PROD_000876,CUST_00189,499.99,2026-09-05T06:11:00,paid,PAY_PROD_000876
ORD_PROD_000877,CUST_00352,1999.00,2026-09-05T06:24:00,paid,PAY_PROD_000877
ORD_PROD_000878,CUST_00029,499.50,2026-09-05T06:59:00,paid,PAY_PROD_000878
ORD_PROD_000879,CUST_00015,999.50,2026-09-05T07:14:00,paid,PAY_PROD_000879
ORD_PROD_000880,CUST_00135,499.99,2026-09-05T07:45:00,paid,PAY_PROD_000880
ORD_PROD_000881,CUST_00203,12499.00,2026-09-05T07:48:00,paid,PAY_PROD_000881
ORD_PROD_000882,CUST_00383,4999.00,2026-09-05T08:00:00,paid,PAY_PROD_000882
ORD_PROD_000883,CUST_00050,7499.99,2026-09-05T08:52:00,paid,PAY_PROD_000883
ORD_PROD_000884,CUST_00090,9999.00,2026-09-05T08:46:00,paid,PAY_PROD_000884
ORD_PROD_000885,CUST_00351,1999.00,2026-09-05T09:07:00,paid,PAY_PROD_000885
ORD_PROD_000886,CUST_00350,2499.99,2026-09-05T09:27:00,paid,PAY_PROD_000886
ORD_PROD_000887,CUST_00061,999.99,2026-09-05T09:57:00,paid,PAY_PROD_000887
ORD_PROD_000888,CUST_00122,299.00,2026-09-05T10:05:00,paid,PAY_PROD_000888
ORD_PROD_000889,CUST_00002,9999.00,2026-09-05T10:36:00,paid,PAY_PROD_000889
ORD_PROD_000890,CUST_00210,799.00,2026-09-05T10:56:00,paid,PAY_PROD_000890
ORD_PROD_000891,CUST_00238,1999.00,2026-09-05T11:03:00,paid,PAY_PROD_000891
ORD_PROD_000892,CUST_00250,2499.00,2026-09-05T11:22:00,paid,PAY_PROD_000892
ORD_PROD_000893,CUST_00082,799.00,2026-09-05T11:33:00,paid,PAY_PROD_000893
ORD_PROD_000894,CUST_00397,799.50,2026-09-05T12:04:00,paid,PAY_PROD_000894
ORD_PROD_000895,CUST_00207,4999.50,2026-09-05T12:06:00,paid,PAY_PROD_000895
ORD_PROD_000896,CUST_00201,1999.00,2026-09-05T12:45:00,paid,PAY_PROD_000896
ORD_PROD_000897,CUST_00270,299.50,2026-09-05T12:41:00,paid,PAY_PROD_000897
ORD_PROD_000898,CUST_00324,499.00,2026-09-05T12:50:00,paid,PAY_PROD_000898
ORD_PROD_000899,CUST_00329,299.00,2026-09-05T13:26:00,paid,PAY_PROD_000899
ORD_PROD_000900,CUST_00390,7499.00,2026-09-05T13:56:00,paid,PAY_PROD_000900
ORD_PROD_000901,CUST_00189,3499.00,2026-09-05T13:42:00,paid,PAY_PROD_000901
ORD_PROD_000902,CUST_00199,199.00,2026-09-05T14:30:00,paid,PAY_PROD_000902
ORD_PROD_000903,CUST_00188,3499.50,2026-09-05T14:14:00,paid,PAY_PROD_000903
ORD_PROD_000904,CUST_00388,7499.50,2026-09-05T14:29:00,paid,PAY_PROD_000904
ORD_PROD_000905,CUST_00406,499.00,2026-09-05T15:05:00,paid,PAY_PROD_000905
ORD_PROD_000906,CUST_00143,12499.99,2026-09-05T15:31:00,paid,PAY_PROD_000906
ORD_PROD_000907,CUST_00103,3499.00,2026-09-05T15:37:00,paid,PAY_PROD_000907
ORD_PROD_000908,CUST_00379,999.00,2026-09-05T16:11:00,paid,PAY_PROD_000908
ORD_PROD_000909,CUST_00214,7499.00,2026-09-05T16:23:00,paid,PAY_PROD_000909
ORD_PROD_000910,CUST_00003,1999.00,2026-09-05T16:44:00,paid,PAY_PROD_000910
ORD_PROD_000911,CUST_00196,999.00,2026-09-05T16:46:00,paid,PAY_PROD_000911
ORD_PROD_000912,CUST_00140,4999.99,2026-09-05T17:28:00,paid,PAY_PROD_000912
ORD_PROD_000913,CUST_00066,199.00,2026-09-05T17:34:00,paid,PAY_PROD_000913
ORD_PROD_000914,CUST_00370,14999.00,2026-09-05T17:47:00,paid,PAY_PROD_000914
ORD_PROD_000915,CUST_00375,199.50,2026-09-05T17:56:00,paid,PAY_PROD_000915
ORD_PROD_000916,CUST_00278,199.00,2026-09-05T18:28:00,paid,PAY_PROD_000916
ORD_PROD_000917,CUST_00049,199.00,2026-09-05T18:58:00,paid,PAY_PROD_000917
ORD_PROD_000918,CUST_00244,4999.50,2026-09-05T19:20:00,paid,PAY_PROD_000918
ORD_PROD_000919,CUST_00024,4999.99,2026-09-05T19:19:00,paid,PAY_PROD_000919
ORD_PROD_000920,CUST_00081,12499.50,2026-09-05T20:01:00,paid,PAY_PROD_000920
ORD_PROD_000921,CUST_00404,499.00,2026-09-05T19:50:00,paid,PAY_PROD_000921
ORD_PROD_000922,CUST_00111,12499.99,2026-09-05T20:27:00,paid,PAY_PROD_000922
ORD_PROD_000923,CUST_00108,299.50,2026-09-05T20:42:00,paid,PAY_PROD_000923
ORD_PROD_000924,CUST_00333,12499.99,2026-09-05T20:44:00,paid,PAY_PROD_000924
ORD_PROD_000925,CUST_00328,14999.00,2026-09-05T21:27:00,paid,PAY_PROD_000925
ORD_PROD_000926,CUST_00255,4999.00,2026-09-05T21:51:00,paid,PAY_PROD_000926
ORD_PROD_000927,CUST_00292,1499.99,2026-09-05T22:05:00,paid,PAY_PROD_000927
ORD_PROD_000928,CUST_00088,499.00,2026-09-05T21:49:00,paid,PAY_PROD_000928
ORD_PROD_000929,CUST_00294,2499.99,2026-09-05T22:20:00,paid,PAY_PROD_000929
ORD_PROD_000930,CUST_00362,4999.50,2026-09-05T22:31:00,paid,PAY_PROD_000930
ORD_PROD_000931,CUST_00071,2499.00,2026-09-02T17:43:00,failed,PAY_PROD_000931
ORD_PROD_000932,CUST_00289,2499.00,2026-09-02T17:56:00,failed,PAY_PROD_000932
ORD_PROD_000933,CUST_00096,3499.00,2026-09-02T18:09:00,failed,PAY_PROD_000933
ORD_PROD_000934,CUST_00344,2499.00,2026-09-02T18:22:00,failed,PAY_PROD_000934
ORD_PROD_000935,CUST_00361,14999.00,2026-09-02T18:35:00,failed,PAY_PROD_000935
ORD_PROD_000936,CUST_00312,999.00,2026-09-02T18:48:00,failed,PAY_PROD_000936
ORD_PROD_000937,CUST_00138,2499.00,2026-09-02T19:01:00,failed,PAY_PROD_000937
ORD_PROD_000938,CUST_00347,7499.00,2026-09-02T19:14:00,failed,PAY_PROD_000938
ORD_PROD_000939,CUST_00312,14999.00,2026-09-02T19:27:00,failed,PAY_PROD_000939
ORD_PROD_000940,CUST_00318,2499.00,2026-09-02T19:40:00,failed,PAY_PROD_000940
ORD_PROD_000941,CUST_00249,2499.00,2026-09-02T19:53:00,failed,PAY_PROD_000941
ORD_PROD_000942,CUST_00306,799.00,2026-09-02T20:06:00,failed,PAY_PROD_000942
ORD_PROD_000943,CUST_00175,299.00,2026-09-02T20:19:00,failed,PAY_PROD_000943
ORD_PROD_000944,CUST_00184,199.00,2026-09-02T20:32:00,failed,PAY_PROD_000944
ORD_PROD_000945,CUST_00119,7499.00,2026-09-02T20:45:00,failed,PAY_PROD_000945
ORD_PROD_000946,CUST_00062,1499.00,2026-09-02T20:58:00,failed,PAY_PROD_000946
ORD_PROD_000947,CUST_00288,19999.00,2026-09-02T21:11:00,failed,PAY_PROD_000947
ORD_PROD_000948,CUST_00089,4999.00,2026-09-02T21:24:00,failed,PAY_PROD_000948
ORD_PROD_000949,CUST_00168,2499.00,2026-09-02T21:37:00,failed,PAY_PROD_000949
ORD_PROD_000950,CUST_00261,19999.00,2026-09-02T21:50:00,failed,PAY_PROD_000950
ORD_PROD_000951,CUST_00399,2499.00,2026-09-02T22:03:00,failed,PAY_PROD_000951
ORD_PROD_000952,CUST_00354,299.00,2026-09-02T22:16:00,failed,PAY_PROD_000952
ORD_PROD_000953,CUST_00295,2499.00,2026-09-02T22:29:00,failed,PAY_PROD_000953
ORD_PROD_000954,CUST_00119,4999.00,2026-09-02T22:42:00,failed,PAY_PROD_000954
ORD_PROD_000955,CUST_00169,999.00,2026-09-02T22:55:00,failed,PAY_PROD_000955
ORD_PROD_000956,CUST_00419,12499.00,2026-09-02T23:08:00,failed,PAY_PROD_000956
ORD_PROD_000957,CUST_00160,14999.00,2026-09-02T23:21:00,failed,PAY_PROD_000957
ORD_PROD_000958,CUST_00300,9999.00,2026-09-02T23:34:00,failed,PAY_PROD_000958
ORD_PROD_000959,CUST_00301,1999.00,2026-09-02T23:47:00,failed,PAY_PROD_000959
ORD_PROD_000960,CUST_00133,7499.00,2026-09-03T00:00:00,failed,PAY_PROD_000960
ORD_PROD_000961,CUST_00366,199.00,2026-09-03T00:13:00,failed,PAY_PROD_000961
ORD_PROD_000962,CUST_00389,999.00,2026-09-03T00:26:00,failed,PAY_PROD_000962
ORD_PROD_000963,CUST_00301,7499.00,2026-09-03T00:39:00,failed,PAY_PROD_000963
ORD_PROD_000964,CUST_00315,12499.00,2026-09-03T00:52:00,failed,PAY_PROD_000964
ORD_PROD_000965,CUST_00254,7499.00,2026-09-03T01:05:00,failed,PAY_PROD_000965
ORD_PROD_000966,CUST_00066,299.00,2026-09-03T01:18:00,failed,PAY_PROD_000966
ORD_PROD_000967,CUST_00024,9999.00,2026-09-03T01:31:00,failed,PAY_PROD_000967
ORD_PROD_000968,CUST_00230,3499.00,2026-09-03T01:44:00,failed,PAY_PROD_000968
ORD_PROD_000969,CUST_00384,199.00,2026-09-03T01:57:00,failed,PAY_PROD_000969
ORD_PROD_000970,CUST_00213,2499.00,2026-09-03T02:10:00,failed,PAY_PROD_000970
ORD_PROD_000971,CUST_00023,19999.00,2026-09-03T02:23:00,failed,PAY_PROD_000971
ORD_PROD_000972,CUST_00007,3499.00,2026-09-03T02:36:00,failed,PAY_PROD_000972
ORD_PROD_000973,CUST_00137,499.00,2026-09-03T02:49:00,failed,PAY_PROD_000973
ORD_PROD_000974,CUST_00395,14999.00,2026-09-03T03:02:00,failed,PAY_PROD_000974
ORD_PROD_000975,CUST_00071,1499.00,2026-09-03T03:15:00,failed,PAY_PROD_000975
ORD_PROD_000976,CUST_00206,3499.00,2026-09-03T03:28:00,failed,PAY_PROD_000976
ORD_PROD_000977,CUST_00344,799.00,2026-09-03T03:41:00,failed,PAY_PROD_000977
ORD_PROD_000978,CUST_00082,7499.00,2026-09-03T03:54:00,failed,PAY_PROD_000978
ORD_PROD_000979,CUST_00368,1499.00,2026-09-03T04:07:00,failed,PAY_PROD_000979
ORD_PROD_000980,CUST_00051,14999.00,2026-09-03T04:20:00,failed,PAY_PROD_000980
ORD_PROD_000981,CUST_00141,19999.00,2026-09-03T04:33:00,failed,PAY_PROD_000981
ORD_PROD_000982,CUST_00110,4999.00,2026-09-03T04:46:00,failed,PAY_PROD_000982
ORD_PROD_000983,CUST_00105,3499.00,2026-09-03T04:59:00,failed,PAY_PROD_000983
ORD_PROD_000984,CUST_00411,499.00,2026-09-03T05:12:00,failed,PAY_PROD_000984
ORD_PROD_000985,CUST_00026,9999.00,2026-09-03T05:25:00,failed,PAY_PROD_000985
ORD_PROD_000986,CUST_00295,2499.00,2026-09-03T05:38:00,failed,PAY_PROD_000986
ORD_PROD_000987,CUST_00028,299.00,2026-09-03T05:51:00,failed,PAY_PROD_000987
ORD_PROD_000988,CUST_00226,3499.00,2026-09-03T06:04:00,failed,PAY_PROD_000988
ORD_PROD_000989,CUST_00336,19999.00,2026-09-03T06:17:00,failed,PAY_PROD_000989
ORD_PROD_000990,CUST_00359,299.00,2026-09-03T06:30:00,failed,PAY_PROD_000990
ORD_PROD_000991,CUST_00296,1499.00,2026-09-03T06:43:00,failed,PAY_PROD_000991
ORD_PROD_000992,CUST_00299,9999.00,2026-09-03T06:56:00,failed,PAY_PROD_000992
ORD_PROD_000993,CUST_00068,9999.00,2026-09-03T07:09:00,failed,PAY_PROD_000993
ORD_PROD_000994,CUST_00043,1999.00,2026-09-03T07:22:00,failed,PAY_PROD_000994
ORD_PROD_000995,CUST_00249,1999.00,2026-09-03T07:35:00,failed,PAY_PROD_000995
ORD_PROD_000996,CUST_00414,499.00,2026-09-03T07:48:00,failed,PAY_PROD_000996
ORD_PROD_000997,CUST_00263,12499.00,2026-09-03T08:01:00,failed,PAY_PROD_000997
ORD_PROD_000998,CUST_00231,9999.00,2026-09-03T08:14:00,failed,PAY_PROD_000998
ORD_PROD_000999,CUST_00173,1999.00,2026-09-03T08:27:00,failed,PAY_PROD_000999
ORD_PROD_001000,CUST_00024,299.00,2026-09-03T08:40:00,failed,PAY_PROD_001000
