payment_id,order_id,amount,currency,payment_method,card_network,card_scope,captured_at,fee,tax,status
PAY_CLAUSE_000592,ORD_CLAUSE_000592,19999.00,INR,card,Mastercard,domestic,2026-09-07T14:27:00,329.98,59.40,captured
PAY_CLAUSE_000593,ORD_CLAUSE_000593,299.00,INR,card,RuPay,domestic,2026-08-30T20:53:00,4.63,0.83,captured
PAY_CLAUSE_000594,ORD_CLAUSE_000594,1499.00,INR,card,Mastercard,domestic,2026-09-02T21:55:00,24.73,4.45,captured
PAY_CLAUSE_000595,ORD_CLAUSE_000595,3499.50,INR,card,Mastercard,domestic,2026-08-27T09:23:00,54.24,9.76,captured
PAY_CLAUSE_000596,ORD_CLAUSE_000596,299.99,INR,card,Mastercard,domestic,2026-09-02T04:23:00,4.95,0.89,captured
PAY_CLAUSE_000597,ORD_CLAUSE_000597,14999.99,INR,card,RuPay,domestic,2026-08-25T17:54:00,232.50,41.85,captured
PAY_CLAUSE_000598,ORD_CLAUSE_000598,4999.50,INR,card,Mastercard,domestic,2026-09-05T19:15:00,82.49,14.85,captured
PAY_CLAUSE_000599,ORD_CLAUSE_000599,1999.99,INR,card,Visa,domestic,2026-08-28T10:35:00,31.00,5.58,captured
PAY_CLAUSE_000600,ORD_CLAUSE_000600,12499.00,INR,card,RuPay,domestic,2026-09-05T06:01:00,206.23,37.12,captured
PAY_CLAUSE_000601,ORD_CLAUSE_000601,14999.50,INR,card,Mastercard,domestic,2026-08-30T21:06:00,232.49,41.85,captured
PAY_CLAUSE_000602,ORD_CLAUSE_000602,2499.50,INR,card,Visa,domestic,2026-09-07T09:07:00,41.24,7.42,captured
PAY_CLAUSE_000603,ORD_CLAUSE_000603,1999.99,INR,card,RuPay,domestic,2026-08-25T16:17:00,31.01,5.58,captured
PAY_CLAUSE_000604,ORD_CLAUSE_000604,9999.00,INR,card,Visa,domestic,2026-09-02T19:56:00,164.98,29.70,captured
PAY_CLAUSE_000605,ORD_CLAUSE_000605,7499.00,INR,card,RuPay,domestic,2026-08-29T21:30:00,116.23,20.92,captured
PAY_CLAUSE_000606,ORD_CLAUSE_000606,199.00,INR,card,RuPay,domestic,2026-09-07T11:35:00,3.28,0.59,captured
PAY_CLAUSE_000607,ORD_CLAUSE_000607,499.99,INR,card,RuPay,domestic,2026-08-25T13:02:00,7.75,1.40,captured
PAY_CLAUSE_000608,ORD_CLAUSE_000608,14999.99,INR,card,Visa,domestic,2026-09-01T11:07:00,247.50,44.55,captured
PAY_CLAUSE_000609,ORD_CLAUSE_000609,2499.00,INR,card,Mastercard,domestic,2026-08-30T09:12:00,38.73,6.97,captured
PAY_CLAUSE_000610,ORD_CLAUSE_000610,999.00,INR,card,RuPay,domestic,2026-09-02T11:32:00,16.48,2.97,captured
PAY_CLAUSE_000611,ORD_CLAUSE_000611,12499.50,INR,card,Mastercard,domestic,2026-08-28T09:17:00,193.74,34.87,captured
PAY_CLAUSE_000612,ORD_CLAUSE_000612,2499.00,INR,card,Visa,domestic,2026-09-01T17:41:00,41.23,7.42,captured
PAY_CLAUSE_000613,ORD_CLAUSE_000613,1999.50,INR,card,Mastercard,domestic,2026-08-26T03:10:00,30.99,5.58,captured
PAY_CLAUSE_000614,ORD_CLAUSE_000614,9999.00,INR,card,RuPay,domestic,2026-09-08T00:18:00,164.98,29.70,captured
PAY_CLAUSE_000615,ORD_CLAUSE_000615,4999.99,INR,card,Visa,domestic,2026-08-28T04:39:00,77.50,13.95,captured
PAY_CLAUSE_000616,ORD_CLAUSE_000616,799.50,INR,card,Visa,domestic,2026-09-04T01:32:00,13.19,2.37,captured
PAY_CLAUSE_000617,ORD_CLAUSE_000617,199.50,INR,card,Mastercard,domestic,2026-08-30T15:25:00,3.09,0.56,captured
PAY_CLAUSE_000618,ORD_CLAUSE_000618,19999.50,INR,card,Mastercard,domestic,2026-09-01T10:15:00,329.99,59.40,captured
PAY_CLAUSE_000619,ORD_CLAUSE_000619,4999.00,INR,card,Visa,domestic,2026-08-28T19:10:00,77.48,13.95,captured
PAY_CLAUSE_000620,ORD_CLAUSE_000620,2499.99,INR,card,Visa,domestic,2026-09-05T11:56:00,41.25,7.43,captured
PAY_CLAUSE_000621,ORD_CLAUSE_000621,4999.50,INR,card,RuPay,domestic,2026-08-28T01:20:00,77.49,13.95,captured
PAY_CLAUSE_000622,ORD_CLAUSE_000622,14999.00,INR,card,Visa,domestic,2026-09-04T22:31:00,247.48,44.55,captured
PAY_CLAUSE_000623,ORD_CLAUSE_000623,1999.50,INR,card,Visa,domestic,2026-08-29T00:31:00,30.99,5.58,captured
PAY_CLAUSE_000624,ORD_CLAUSE_000624,1499.00,INR,card,Mastercard,domestic,2026-09-01T10:20:00,24.73,4.45,captured
PAY_CLAUSE_000625,ORD_CLAUSE_000625,799.00,INR,card,Mastercard,domestic,2026-08-26T11:54:00,12.38,2.23,captured
PAY_CLAUSE_000626,ORD_CLAUSE_000626,14999.50,INR,card,Visa,domestic,2026-09-03T09:52:00,247.49,44.55,captured
PAY_CLAUSE_000627,ORD_CLAUSE_000627,4999.50,INR,card,Mastercard,domestic,2026-08-28T16:43:00,77.49,13.95,captured
PAY_CLAUSE_000628,ORD_CLAUSE_000628,1499.00,INR,card,RuPay,domestic,2026-09-02T15:01:00,24.73,4.45,captured
PAY_CLAUSE_000629,ORD_CLAUSE_000629,12499.00,INR,card,Visa,domestic,2026-08-31T03:01:00,193.73,34.87,captured
PAY_CLAUSE_000630,ORD_CLAUSE_000630,299.00,INR,card,Visa,domestic,2026-09-01T20:31:00,4.93,0.89,captured
PAY_CLAUSE_000631,ORD_CLAUSE_000631,199.00,INR,card,Visa,domestic,2026-08-31T03:05:00,3.08,0.55,captured
PAY_CLAUSE_000632,ORD_CLAUSE_000632,19999.50,INR,card,Visa,domestic,2026-09-06T14:38:00,329.99,59.40,captured
PAY_CLAUSE_000633,ORD_CLAUSE_000633,1999.99,INR,card,Mastercard,domestic,2026-08-25T14:53:00,31.00,5.58,captured
PAY_CLAUSE_000634,ORD_CLAUSE_000634,799.00,INR,card,RuPay,domestic,2026-09-06T03:27:00,13.18,2.37,captured
PAY_CLAUSE_000635,ORD_CLAUSE_000635,2499.99,INR,card,Mastercard,domestic,2026-08-30T19:41:00,38.76,6.98,captured
PAY_CLAUSE_000636,ORD_CLAUSE_000636,14999.50,INR,card,Mastercard,domestic,2026-09-05T00:31:00,247.49,44.55,captured
PAY_CLAUSE_000637,ORD_CLAUSE_000637,999.00,INR,card,Visa,domestic,2026-08-30T09:47:00,17.48,3.15,captured
PAY_CLAUSE_000638,ORD_CLAUSE_000638,7499.99,INR,card,RuPay,domestic,2026-09-04T02:36:00,123.75,22.28,captured
PAY_CLAUSE_000639,ORD_CLAUSE_000639,14999.99,INR,card,RuPay,domestic,2026-08-28T03:54:00,232.50,51.15,captured
PAY_CLAUSE_000640,ORD_CLAUSE_000640,299.99,INR,card,RuPay,domestic,2026-09-04T17:00:00,4.95,0.89,captured
PAY_CLAUSE_000641,ORD_CLAUSE_000641,4999.50,INR,card,Visa,domestic,2026-08-27T01:19:00,77.49,13.95,captured
PAY_CLAUSE_000642,ORD_CLAUSE_000642,4999.50,INR,card,RuPay,domestic,2026-09-05T01:37:00,82.49,14.85,captured
PAY_CLAUSE_000643,ORD_CLAUSE_000643,9999.00,INR,card,Mastercard,domestic,2026-08-25T12:14:00,154.98,27.90,captured
PAY_CLAUSE_000644,ORD_CLAUSE_000644,19999.00,INR,card,Visa,domestic,2026-09-08T22:19:00,329.98,59.40,captured
PAY_CLAUSE_000645,ORD_CLAUSE_000645,2499.99,INR,card,RuPay,domestic,2026-08-29T14:51:00,38.75,6.98,captured
PAY_CLAUSE_000646,ORD_CLAUSE_000646,999.00,INR,card,Visa,domestic,2026-09-09T03:12:00,16.48,2.97,captured
PAY_CLAUSE_000647,ORD_CLAUSE_000647,3499.50,INR,card,RuPay,domestic,2026-08-29T22:41:00,54.24,9.76,captured
PAY_CLAUSE_000648,ORD_CLAUSE_000648,12499.00,INR,card,RuPay,domestic,2026-09-05T21:46:00,206.23,37.12,captured
PAY_CLAUSE_000649,ORD_CLAUSE_000649,299.50,INR,card,Visa,domestic,2026-08-25T18:13:00,4.64,0.84,captured
PAY_CLAUSE_000650,ORD_CLAUSE_000650,19999.50,INR,card,RuPay,domestic,2026-09-04T11:44:00,329.99,59.40,captured
PAY_CLAUSE_000651,ORD_CLAUSE_000651,299.00,INR,card,Mastercard,domestic,2026-08-26T04:14:00,4.63,0.83,captured
PAY_CLAUSE_000652,ORD_CLAUSE_000652,2499.00,INR,card,Visa,domestic,2026-09-07T09:54:00,41.23,7.42,captured
PAY_CLAUSE_000653,ORD_CLAUSE_000653,12499.00,INR,card,Visa,domestic,2026-08-28T08:36:00,193.73,34.87,captured
PAY_CLAUSE_000654,ORD_CLAUSE_000654,799.99,INR,card,Mastercard,domestic,2026-09-02T01:34:00,13.20,2.38,captured
PAY_CLAUSE_000655,ORD_CLAUSE_000655,1499.00,INR,card,RuPay,domestic,2026-08-25T11:01:00,23.23,4.18,captured
PAY_CLAUSE_000656,ORD_CLAUSE_000656,499.00,INR,card,Visa,domestic,2026-09-08T05:56:00,8.23,1.48,captured
PAY_CLAUSE_000657,ORD_CLAUSE_000657,999.50,INR,card,Mastercard,domestic,2026-08-27T21:58:00,15.49,2.79,captured
PAY_CLAUSE_000658,ORD_CLAUSE_000658,199.00,INR,card,Mastercard,domestic,2026-09-05T07:46:00,3.28,0.59,captured
PAY_CLAUSE_000659,ORD_CLAUSE_000659,999.00,INR,card,Mastercard,domestic,2026-08-29T17:31:00,15.48,2.79,captured
PAY_CLAUSE_000660,ORD_CLAUSE_000660,799.00,INR,card,Mastercard,domestic,2026-09-04T10:55:00,13.18,2.37,captured
PAY_CLAUSE_000661,ORD_CLAUSE_000661,3499.00,INR,card,Visa,domestic,2026-08-26T05:03:00,54.23,9.76,captured
PAY_CLAUSE_000662,ORD_CLAUSE_000662,4999.99,INR,card,RuPay,domestic,2026-09-06T14:21:00,82.50,14.85,captured
PAY_CLAUSE_000663,ORD_CLAUSE_000663,799.00,INR,card,Mastercard,domestic,2026-08-30T17:40:00,12.38,2.23,captured
PAY_CLAUSE_000664,ORD_CLAUSE_000664,4999.99,INR,card,Mastercard,domestic,2026-09-01T15:21:00,82.50,14.85,captured
PAY_CLAUSE_000665,ORD_CLAUSE_000665,14999.00,INR,card,Visa,domestic,2026-08-28T07:16:00,232.48,41.85,captured
PAY_CLAUSE_000666,ORD_CLAUSE_000666,14999.00,INR,card,Visa,domestic,2026-09-08T13:01:00,277.48,49.95,captured
PAY_CLAUSE_000667,ORD_CLAUSE_000667,999.00,INR,card,Mastercard,domestic,2026-08-27T20:47:00,15.48,2.79,captured
PAY_CLAUSE_000668,ORD_CLAUSE_000668,1999.00,INR,card,Visa,domestic,2026-09-03T15:10:00,32.98,5.94,captured
PAY_CLAUSE_000669,ORD_CLAUSE_000669,199.50,INR,card,Visa,domestic,2026-08-28T15:58:00,3.09,0.56,captured
PAY_CLAUSE_000670,ORD_CLAUSE_000670,12499.00,INR,card,RuPay,domestic,2026-09-01T20:57:00,206.23,37.12,captured
PAY_CLAUSE_000671,ORD_CLAUSE_000671,199.99,INR,card,RuPay,domestic,2026-08-29T05:01:00,3.10,0.56,captured
PAY_CLAUSE_000672,ORD_CLAUSE_000672,9999.00,INR,card,RuPay,domestic,2026-09-05T20:14:00,164.98,29.70,captured
PAY_CLAUSE_000673,ORD_CLAUSE_000673,12499.00,INR,card,RuPay,domestic,2026-08-28T01:15:00,193.73,34.87,captured
PAY_CLAUSE_000674,ORD_CLAUSE_000674,499.00,INR,card,Mastercard,domestic,2026-09-08T17:59:00,8.23,1.48,captured
PAY_CLAUSE_000675,ORD_CLAUSE_000675,799.00,INR,card,RuPay,domestic,2026-08-30T15:06:00,12.38,2.23,captured
PAY_CLAUSE_000676,ORD_CLAUSE_000676,799.00,INR,card,RuPay,domestic,2026-09-04T08:30:00,13.18,2.37,captured
PAY_CLAUSE_000677,ORD_CLAUSE_000677,799.99,INR,card,Mastercard,domestic,2026-08-26T16:54:00,12.40,2.73,captured
PAY_CLAUSE_000678,ORD_CLAUSE_000678,2499.99,INR,card,Visa,domestic,2026-09-08T18:57:00,41.25,7.43,captured
PAY_CLAUSE_000679,ORD_CLAUSE_000679,19999.99,INR,card,RuPay,domestic,2026-08-26T09:18:00,310.00,55.80,captured
PAY_CLAUSE_000680,ORD_CLAUSE_000680,799.50,INR,card,Mastercard,domestic,2026-09-07T05:14:00,13.19,2.37,captured
PAY_CLAUSE_000681,ORD_CLAUSE_000681,499.99,INR,card,Mastercard,domestic,2026-08-26T13:37:00,7.75,1.40,captured
PAY_CLAUSE_000682,ORD_CLAUSE_000682,199.00,INR,card,Visa,domestic,2026-09-02T11:53:00,3.28,0.59,captured
PAY_CLAUSE_000683,ORD_CLAUSE_000683,999.99,INR,card,RuPay,domestic,2026-08-27T11:21:00,15.50,2.79,captured
PAY_CLAUSE_000684,ORD_CLAUSE_000684,12499.50,INR,card,RuPay,domestic,2026-09-02T10:41:00,206.24,37.12,captured
PAY_CLAUSE_000685,ORD_CLAUSE_000685,19999.00,INR,card,Mastercard,domestic,2026-08-29T10:35:00,309.98,55.80,captured
PAY_CLAUSE_000686,ORD_CLAUSE_000686,799.99,INR,card,Visa,domestic,2026-09-02T03:00:00,13.20,2.38,captured
PAY_CLAUSE_000687,ORD_CLAUSE_000687,999.50,INR,card,RuPay,domestic,2026-08-27T09:54:00,15.49,2.79,captured
PAY_CLAUSE_000688,ORD_CLAUSE_000688,499.99,INR,card,RuPay,domestic,2026-09-08T12:46:00,8.25,1.49,captured
PAY_CLAUSE_000689,ORD_CLAUSE_000689,499.00,INR,card,Visa,domestic,2026-08-30T12:54:00,7.73,1.39,captured
PAY_CLAUSE_000690,ORD_CLAUSE_000690,12499.00,INR,card,Visa,domestic,2026-09-03T20:51:00,206.23,37.12,captured
PAY_CLAUSE_000691,ORD_CLAUSE_000691,999.99,INR,card,Mastercard,domestic,2026-08-26T01:23:00,15.50,2.79,captured
PAY_CLAUSE_000692,ORD_CLAUSE_000692,299.00,INR,card,Visa,domestic,2026-09-01T23:46:00,4.93,0.89,captured
PAY_CLAUSE_000693,ORD_CLAUSE_000693,19999.00,INR,card,Mastercard,domestic,2026-08-30T16:52:00,309.98,55.80,captured
PAY_CLAUSE_000694,ORD_CLAUSE_000694,2499.00,INR,card,Mastercard,domestic,2026-09-07T17:21:00,41.23,7.42,captured
PAY_CLAUSE_000695,ORD_CLAUSE_000695,799.00,INR,card,Mastercard,domestic,2026-08-29T21:30:00,12.38,2.23,captured
PAY_CLAUSE_000696,ORD_CLAUSE_000696,1499.99,INR,card,RuPay,domestic,2026-09-03T23:40:00,24.75,4.46,captured
PAY_CLAUSE_000697,ORD_CLAUSE_000697,14999.50,INR,card,Mastercard,domestic,2026-08-27T06:12:00,262.49,47.25,captured
PAY_CLAUSE_000698,ORD_CLAUSE_000698,3499.00,INR,card,Mastercard,domestic,2026-09-02T02:57:00,57.73,10.39,captured
PAY_CLAUSE_000699,ORD_CLAUSE_000699,799.00,INR,card,RuPay,domestic,2026-08-25T23:51:00,12.38,2.23,captured
PAY_CLAUSE_000700,ORD_CLAUSE_000700,499.00,INR,card,Visa,domestic,2026-09-03T03:21:00,8.23,1.81,captured
PAY_CLAUSE_000701,ORD_CLAUSE_000701,4999.00,INR,card,Visa,domestic,2026-08-27T12:37:00,0.00,0.00,failed
PAY_CLAUSE_000702,ORD_CLAUSE_000702,2499.00,INR,card,RuPay,domestic,2026-08-27T13:14:00,0.00,0.00,failed
PAY_CLAUSE_000703,ORD_CLAUSE_000703,499.00,INR,card,RuPay,domestic,2026-08-27T13:51:00,0.00,0.00,failed
PAY_CLAUSE_000704,ORD_CLAUSE_000704,14999.00,INR,card,Visa,domestic,2026-08-27T14:28:00,0.00,0.00,failed
PAY_CLAUSE_000705,ORD_CLAUSE_000705,12499.00,INR,card,Mastercard,domestic,2026-08-27T15:05:00,0.00,0.00,failed
PAY_CLAUSE_000706,ORD_CLAUSE_000706,1499.00,INR,card,Mastercard,domestic,2026-08-27T15:42:00,0.00,0.00,failed
PAY_CLAUSE_000707,ORD_CLAUSE_000707,9999.00,INR,card,Mastercard,domestic,2026-08-27T16:19:00,0.00,0.00,failed
PAY_CLAUSE_000708,ORD_CLAUSE_000708,199.00,INR,card,Mastercard,domestic,2026-08-27T16:56:00,0.00,0.00,failed
PAY_CLAUSE_000709,ORD_CLAUSE_000709,299.00,INR,card,Visa,domestic,2026-08-27T17:33:00,0.00,0.00,failed
PAY_CLAUSE_000710,ORD_CLAUSE_000710,7499.00,INR,card,RuPay,domestic,2026-08-27T18:10:00,0.00,0.00,failed
PAY_CLAUSE_000711,ORD_CLAUSE_000711,499.00,INR,card,Mastercard,domestic,2026-08-27T18:47:00,0.00,0.00,failed
PAY_CLAUSE_000712,ORD_CLAUSE_000712,199.00,INR,card,RuPay,domestic,2026-08-27T19:24:00,0.00,0.00,failed
PAY_CLAUSE_000713,ORD_CLAUSE_000713,299.00,INR,card,RuPay,domestic,2026-08-27T20:01:00,0.00,0.00,failed
PAY_CLAUSE_000714,ORD_CLAUSE_000714,299.00,INR,card,Mastercard,domestic,2026-08-27T20:38:00,0.00,0.00,failed
PAY_CLAUSE_000715,ORD_CLAUSE_000715,2499.00,INR,card,Visa,domestic,2026-08-27T21:15:00,0.00,0.00,failed
PAY_CLAUSE_000716,ORD_CLAUSE_000716,19999.00,INR,card,RuPay,domestic,2026-08-27T21:52:00,0.00,0.00,failed
PAY_CLAUSE_000717,ORD_CLAUSE_000717,1499.00,INR,card,Visa,domestic,2026-08-27T22:29:00,0.00,0.00,failed
PAY_CLAUSE_000718,ORD_CLAUSE_000718,3499.00,INR,card,Mastercard,domestic,2026-08-27T23:06:00,0.00,0.00,failed
PAY_CLAUSE_000719,ORD_CLAUSE_000719,14999.00,INR,card,Visa,domestic,2026-08-27T23:43:00,0.00,0.00,failed
PAY_CLAUSE_000720,ORD_CLAUSE_000720,12499.00,INR,card,Visa,domestic,2026-08-28T00:20:00,0.00,0.00,failed
PAY_CLAUSE_000721,ORD_CLAUSE_000721,999.00,INR,card,RuPay,domestic,2026-08-28T00:57:00,0.00,0.00,failed
PAY_CLAUSE_000722,ORD_CLAUSE_000722,3499.00,INR,card,RuPay,domestic,2026-08-28T01:34:00,0.00,0.00,failed
PAY_CLAUSE_000723,ORD_CLAUSE_000723,4999.00,INR,card,RuPay,domestic,2026-08-28T02:11:00,0.00,0.00,failed
PAY_CLAUSE_000724,ORD_CLAUSE_000724,299.00,INR,card,RuPay,domestic,2026-08-28T02:48:00,0.00,0.00,failed
PAY_CLAUSE_000725,ORD_CLAUSE_000725,299.00,INR,card,Mastercard,domestic,2026-08-28T03:25:00,0.00,0.00,failed
PAY_CLAUSE_000726,ORD_CLAUSE_000726,499.00,INR,card,Mastercard,domestic,2026-08-28T04:02:00,0.00,0.00,failed
PAY_CLAUSE_000727,ORD_CLAUSE_000727,12499.00,INR,card,Mastercard,domestic,2026-08-28T04:39:00,0.00,0.00,failed
PAY_CLAUSE_000728,ORD_CLAUSE_000728,2499.00,INR,card,RuPay,domestic,2026-08-28T05:16:00,0.00,0.00,failed
PAY_CLAUSE_000729,ORD_CLAUSE_000729,1499.00,INR,card,RuPay,domestic,2026-08-28T05:53:00,0.00,0.00,failed
PAY_CLAUSE_000730,ORD_CLAUSE_000730,4999.00,INR,card,Mastercard,domestic,2026-08-28T06:30:00,0.00,0.00,failed
PAY_CLAUSE_000731,ORD_CLAUSE_000731,2499.00,INR,card,Mastercard,domestic,2026-08-28T07:07:00,0.00,0.00,failed
PAY_CLAUSE_000732,ORD_CLAUSE_000732,19999.00,INR,card,Mastercard,domestic,2026-08-28T07:44:00,0.00,0.00,failed
PAY_CLAUSE_000733,ORD_CLAUSE_000733,2499.00,INR,card,RuPay,domestic,2026-08-28T08:21:00,0.00,0.00,failed
PAY_CLAUSE_000734,ORD_CLAUSE_000734,799.00,INR,card,Mastercard,domestic,2026-08-28T08:58:00,0.00,0.00,failed
PAY_CLAUSE_000735,ORD_CLAUSE_000735,999.00,INR,card,Mastercard,domestic,2026-08-28T09:35:00,0.00,0.00,failed
PAY_CLAUSE_000736,ORD_CLAUSE_000736,1999.00,INR,card,Mastercard,domestic,2026-08-28T10:12:00,0.00,0.00,failed
PAY_CLAUSE_000737,ORD_CLAUSE_000737,999.00,INR,card,Visa,domestic,2026-08-28T10:49:00,0.00,0.00,failed
PAY_CLAUSE_000738,ORD_CLAUSE_000738,299.00,INR,card,Visa,domestic,2026-08-28T11:26:00,0.00,0.00,failed
PAY_CLAUSE_000739,ORD_CLAUSE_000739,9999.00,INR,card,RuPay,domestic,2026-08-28T12:03:00,0.00,0.00,failed
PAY_CLAUSE_000740,ORD_CLAUSE_000740,7499.00,INR,card,Visa,domestic,2026-08-28T12:40:00,0.00,0.00,failed
PAY_CLAUSE_000741,ORD_CLAUSE_000741,799.00,INR,card,RuPay,domestic,2026-08-28T13:17:00,0.00,0.00,failed
PAY_CLAUSE_000742,ORD_CLAUSE_000742,499.00,INR,card,Visa,domestic,2026-08-28T13:54:00,0.00,0.00,failed
PAY_CLAUSE_000743,ORD_CLAUSE_000743,299.00,INR,card,Visa,domestic,2026-08-28T14:31:00,0.00,0.00,failed
PAY_CLAUSE_000744,ORD_CLAUSE_000744,1499.00,INR,card,Visa,domestic,2026-08-28T15:08:00,0.00,0.00,failed
PAY_CLAUSE_000745,ORD_CLAUSE_000745,19999.00,INR,card,Visa,domestic,2026-08-28T15:45:00,0.00,0.00,failed
PAY_CLAUSE_000746,ORD_CLAUSE_000746,12499.00,INR,card,RuPay,domestic,2026-08-28T16:22:00,0.00,0.00,failed
PAY_CLAUSE_000747,ORD_CLAUSE_000747,1499.00,INR,card,Mastercard,domestic,2026-08-28T16:59:00,0.00,0.00,failed
PAY_CLAUSE_000748,ORD_CLAUSE_000748,299.00,INR,card,Visa,domestic,2026-08-28T17:36:00,0.00,0.00,failed
PAY_CLAUSE_000749,ORD_CLAUSE_000749,9999.00,INR,card,Mastercard,domestic,2026-08-28T18:13:00,0.00,0.00,failed
PAY_CLAUSE_000750,ORD_CLAUSE_000750,299.00,INR,card,RuPay,domestic,2026-08-28T18:50:00,0.00,0.00,failed
